date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-05-19,12.8,2.16,350,0.51,0.0,0.43,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-20,13.48,1.71,355,0.2,0.0,0.42,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-21,17.21,2.72,304,0.09,0.0,0.65,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-22,18.83,1.36,219,0.79,0.16,0.66,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-23,13.86,2.91,342,0.38,0.0,0.46,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-24,14.88,2.49,190,0.61,0.0,0.75,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-25,19.84,2.07,282,0.53,0.0,0.76,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-26,21.79,2.43,318,0.31,0.0,0.72,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-27,20.63,3.6,147,0.98,0.06,0.82,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-28,21.92,4.25,167,0.98,0.12,0.85,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-29,19.6,3.07,293,0.7,0.18,0.71,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-30,13.08,4.99,301,0.45,0.0,0.54,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-05-31,9.63,3.34,282,0.33,0.02,0.54,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-01,11.9,1.33,177,0.76,0.04,0.62,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-06-02,16.33,1.72,175,0.79,0.15,0.82,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
