date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-03-27,19.87,2.3,243,0.76,0.0,0.73,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-03-28,22.61,4.4,242,0.96,0.0,0.71,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-03-29,22.11,3.9,225,0.9,0.0,0.46,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-03-30,13.49,2.91,82,0.93,0.12,0.62,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-03-31,9.26,6.85,101,0.97,0.84,0.72,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-01,11.3,4.69,282,0.18,0.0,0.46,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-02,13.82,5.15,292,0.0,0.0,0.35,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-03,12.11,3.52,153,0.44,0.0,0.64,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-04,11.57,1.68,263,0.4,0.0,0.7,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-05,15.63,1.34,245,0.28,0.28,0.7,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-06,16.72,1.4,270,0.26,0.0,0.73,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-07,21.27,4.22,277,0.31,0.01,0.61,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-08,20.37,3.85,248,0.5,0.02,0.65,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-09,14.1,4.7,284,0.22,0.0,0.32,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-10,10.66,2.99,304,0.0,0.0,0.4,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-11,15.79,4.07,219,0.65,0.01,0.58,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-12,21.41,8.33,118,0.86,0.77,0.73,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-13,16.81,2.04,288,0.18,0.0,0.61,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-14,9.65,4.38,135,0.8,0.27,0.7,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-15,10.23,2.14,313,0.1,0.0,0.51,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-16,12.75,2.06,309,0.1,0.0,0.59,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-17,17.06,4.07,176,0.72,0.45,0.62,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-18,13.03,1.86,241,0.39,0.01,0.64,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-19,15.21,1.4,58,0.94,0.58,0.91,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-20,14.36,4.21,272,0.16,0.07,0.71,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-21,14.79,2.12,323,0.04,0.0,0.37,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-22,15.07,3.63,102,0.83,0.02,0.59,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-23,19.89,4.28,210,0.87,0.35,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-24,13.55,3.5,142,0.85,0.11,0.82,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-25,17.74,1.57,273,0.47,0.05,0.76,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-26,14.7,4.58,143,0.49,0.02,0.64,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-27,13.22,0.87,300,0.17,0.0,0.59,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-28,19.59,4.55,284,0.73,0.0,0.65,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-29,20.16,7.36,79,0.99,0.93,0.74,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-04-30,16.3,2.6,233,0.75,0.38,0.84,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-01,16.15,2.77,323,0.12,0.0,0.59,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-02,20.44,3.72,313,0.23,0.0,0.6,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-03,23.1,3.48,308,0.28,0.0,0.51,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-04,15.51,2.61,141,0.83,0.1,0.62,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-05,15.29,1.63,240,0.77,0.38,0.72,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-05-06,13.62,4.36,273,0.51,0.05,0.54,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
